"submissionID","submitterID","marker","referenceDB","pipeline","sampleID","specnumber","shannon","simpson","hillq0","hillq1","hillq15"
"chrisHempel_12S_12SAllFishDez2023_ApscaleModified","chrisHempel","12S","12SAllFishDez2023","ApscaleModified","B",215,3.62788136743552,0.926430863148503,215,37.6330015950056,20.5291338235604
"chrisHempel_12S_12SAllFishDez2023_ApscaleModified","chrisHempel","12S","12SAllFishDez2023","ApscaleModified","C",210,3.67564846086574,0.932337745661125,210,39.4742460632811,22.1790722907655
"chrisHempel_COI_BOLD_ApscaleModified","chrisHempel","COI","BOLD","ApscaleModified","A",531,4.1759668416983,0.951370603294213,531,65.1027532989152,31.3372534976025
"chrisHempel_COI_BOLD_ApscaleModified","chrisHempel","COI","BOLD","ApscaleModified","B",532,4.13887435912168,0.951746828260944,532,62.7321677988837,31.0556678791241
"chrisHempel_COI_BOLD_ApscaleModified","chrisHempel","COI","BOLD","ApscaleModified","C",503,4.14126861156281,0.949648848726473,503,62.882544392701,30.1568234563589
"chrisHempel_16S_16SAllFishDez2023_ApscaleModified","chrisHempel","16S","16SAllFishDez2023","ApscaleModified","A",29,2.59551498684686,0.89789865789917,29,13.4034882044609,11.0687389241471
"chrisHempel_16S_16SAllFishDez2023_ApscaleModified","chrisHempel","16S","16SAllFishDez2023","ApscaleModified","B",27,2.50271777129513,0.882819126560658,27,12.2156482255403,9.89636904499707
"chrisHempel_16S_16SAllFishDez2023_ApscaleModified","chrisHempel","16S","16SAllFishDez2023","ApscaleModified","C",25,2.37963367766999,0.880818432929885,25,10.8009455116161,9.25376795202537
"chrisHempel_12S_12SAllFishDez2023MIDORI2_ApscaleModified","chrisHempel","12S","12SAllFishDez2023MIDORI2","ApscaleModified","A",214,3.65302029403497,0.927185059994776,214,38.5910465165432,21.0257434442658
"chrisHempel_12S_12SAllFishDez2023MIDORI2_ApscaleModified","chrisHempel","12S","12SAllFishDez2023MIDORI2","ApscaleModified","B",215,3.62788136743552,0.926430863148503,215,37.6330015950056,20.5291338235604
"chrisHempel_12S_12SAllFishDez2023MIDORI2_ApscaleModified","chrisHempel","12S","12SAllFishDez2023MIDORI2","ApscaleModified","C",210,3.67564846086574,0.932337745661125,210,39.4742460632811,22.1790722907655
"ElisaBanchi_12S_12SAllFishDez2023_QIIME2v.2023.5","ElisaBanchi","12S","12SAllFishDez2023","QIIME2v.2023.5","A",816,5.08309227247332,0.979384534229825,816,161.271982581851,77.5150252541329
"ElisaBanchi_12S_12SAllFishDez2023_QIIME2v.2023.5","ElisaBanchi","12S","12SAllFishDez2023","QIIME2v.2023.5","B",843,5.03628444427208,0.976638209589756,843,153.897138014065,70.0901240596138
"ElisaBanchi_12S_12SAllFishDez2023_QIIME2v.2023.5","ElisaBanchi","12S","12SAllFishDez2023","QIIME2v.2023.5","C",732,4.97348561767405,0.977574206264469,732,144.529785982057,70.4631366238669
"ElisaBanchi_16S_16SAllFishDez2023_QIIME2v.2023.5","ElisaBanchi","16S","16SAllFishDez2023","QIIME2v.2023.5","A",597,4.46324242171692,0.961030583944627,597,86.7683932003402,41.0978412796507
"ElisaBanchi_16S_16SAllFishDez2023_QIIME2v.2023.5","ElisaBanchi","16S","16SAllFishDez2023","QIIME2v.2023.5","B",622,4.29588130935929,0.947428851009681,622,73.3968712991121,31.6993774093424
"ElisaBanchi_16S_16SAllFishDez2023_QIIME2v.2023.5","ElisaBanchi","16S","16SAllFishDez2023","QIIME2v.2023.5","C",559,4.23337565141154,0.948696857186801,559,68.9495895537469,31.0491277828182
"ElisaBanchi_COI_COIAllFishDez2023_QIIME2v.2023.5","ElisaBanchi","COI","COIAllFishDez2023","QIIME2v.2023.5","A",787,4.62470729418162,0.95836182887978,787,101.972920646732,40.7900591286944
"ElisaBanchi_COI_COIAllFishDez2023_QIIME2v.2023.5","ElisaBanchi","COI","COIAllFishDez2023","QIIME2v.2023.5","B",793,4.63747163286406,0.959392179732584,793,103.282880139873,41.719138304491
"ElisaBanchi_COI_COIAllFishDez2023_QIIME2v.2023.5","ElisaBanchi","COI","COIAllFishDez2023","QIIME2v.2023.5","C",753,4.58611305295457,0.95645146649454,753,98.1123306090757,38.8714709780714
"emmaStrand_COI_COIAllFishDez2023_nf-coreAmpliseq","emmaStrand","COI","COIAllFishDez2023","nf-coreAmpliseq","A",798,4.65412583639561,0.958971128177619,798,105.017377492827,41.7590810699994
"emmaStrand_COI_COIAllFishDez2023_nf-coreAmpliseq","emmaStrand","COI","COIAllFishDez2023","nf-coreAmpliseq","B",793,4.67501892214032,0.961121746230523,793,107.234596180923,43.7967237866121
"emmaStrand_COI_COIAllFishDez2023_nf-coreAmpliseq","emmaStrand","COI","COIAllFishDez2023","nf-coreAmpliseq","C",739,4.61375637446067,0.956859307030554,739,100.862315551507,39.8141176118192
"emmaStrand_12S_12SAllFishDez2023_nf-coreAmpliseq","emmaStrand","12S","12SAllFishDez2023","nf-coreAmpliseq","A",788,4.94782428830882,0.978186833662953,788,140.868141801243,69.8771394890003
"emmaStrand_12S_12SAllFishDez2023_nf-coreAmpliseq","emmaStrand","12S","12SAllFishDez2023","nf-coreAmpliseq","B",787,4.9022938700806,0.975675346444908,787,134.59817656865,63.9664454485461
"emmaStrand_12S_12SAllFishDez2023_nf-coreAmpliseq","emmaStrand","12S","12SAllFishDez2023","nf-coreAmpliseq","C",744,4.87426956982308,0.975881967278751,744,130.878520667617,63.8787011892765
"EnoraGeslain_12S_12SAllFishDez2023_MiFish","EnoraGeslain","12S","12SAllFishDez2023","MiFish","A",41,2.82878639869896,0.896597298314011,41,16.9249082650667,12.1356377262864
"EnoraGeslain_12S_12SAllFishDez2023_MiFish","EnoraGeslain","12S","12SAllFishDez2023","MiFish","B",53,2.97392186669565,0.90744554246024,53,19.5685144054696,13.6522200032271
"EnoraGeslain_12S_12SAllFishDez2023_MiFish","EnoraGeslain","12S","12SAllFishDez2023","MiFish","C",39,2.77906630195481,0.903516326977865,39,16.1039776737088,12.2765913009555
"EnoraGeslain_COI_COIMetazoaSep2024_MiFish","EnoraGeslain","COI","COIMetazoaSep2024","MiFish","A",517,4.52531819041257,0.957440579496861,517,92.3252981801282,39.2580075159062
"EnoraGeslain_COI_COIMetazoaSep2024_MiFish","EnoraGeslain","COI","COIMetazoaSep2024","MiFish","B",541,4.56408653463369,0.959084782090786,541,95.9748842299219,40.9209038555223
"EnoraGeslain_COI_COIMetazoaSep2024_MiFish","EnoraGeslain","COI","COIMetazoaSep2024","MiFish","C",528,4.50187979525463,0.95561076526895,528,90.1865042201057,37.6334013061273
"EvanMorien_12S_12SAllFishDez2023_DADA2","EvanMorien","12S","12SAllFishDez2023","DADA2","A",662,5.01655344710728,0.981164715880701,662,150.890354981473,80.1254548376659
"EvanMorien_12S_12SAllFishDez2023_DADA2","EvanMorien","12S","12SAllFishDez2023","DADA2","B",659,4.94417336673495,0.978851279290906,659,140.354780953591,72.5224042702487
"EvanMorien_12S_12SAllFishDez2023_DADA2","EvanMorien","12S","12SAllFishDez2023","DADA2","C",618,4.94347005535445,0.980400066832523,618,140.256102543731,76.0672356710588
"EvanMorien_12S_NCBILCABestHit_DADA2","EvanMorien","12S","NCBILCABestHit","DADA2","A",662,5.01655344710728,0.981164715880701,662,150.890354981473,80.1254548376659
"EvanMorien_12S_NCBILCABestHit_DADA2","EvanMorien","12S","NCBILCABestHit","DADA2","B",659,4.94417336673495,0.978851279290906,659,140.354780953591,72.5224042702487
"EvanMorien_12S_NCBILCABestHit_DADA2","EvanMorien","12S","NCBILCABestHit","DADA2","C",618,4.94347005535445,0.980400066832523,618,140.256102543731,76.0672356710588
"EvanMorien_12S_NCBILCA_DADA2","EvanMorien","12S","NCBILCA","DADA2","A",662,5.01655344710728,0.981164715880701,662,150.890354981473,80.1254548376659
"EvanMorien_12S_NCBILCA_DADA2","EvanMorien","12S","NCBILCA","DADA2","B",659,4.94417336673495,0.978851279290906,659,140.354780953591,72.5224042702487
"EvanMorien_12S_NCBILCA_DADA2","EvanMorien","12S","NCBILCA","DADA2","C",618,4.94347005535445,0.980400066832523,618,140.256102543731,76.0672356710588
"EvanMorien_16S_16SAllFishDez2023_DADA2","EvanMorien","16S","16SAllFishDez2023","DADA2","A",262,4.06291041605827,0.949059746564406,262,58.1432862195966,30.4165731666439
"EvanMorien_16S_16SAllFishDez2023_DADA2","EvanMorien","16S","16SAllFishDez2023","DADA2","B",247,3.83618705061055,0.93035497031735,247,46.3484129382208,22.595186901641
"EvanMorien_16S_16SAllFishDez2023_DADA2","EvanMorien","16S","16SAllFishDez2023","DADA2","C",237,3.92067289173052,0.936192952484123,237,50.4343702333702,25.0645122579651
"EvanMorien_16S_NCBILCABestHit_DADA2","EvanMorien","16S","NCBILCABestHit","DADA2","A",262,4.06291041605827,0.949059746564406,262,58.1432862195966,30.4165731666439
"EvanMorien_16S_NCBILCABestHit_DADA2","EvanMorien","16S","NCBILCABestHit","DADA2","B",247,3.83618705061055,0.93035497031735,247,46.3484129382208,22.595186901641
"EvanMorien_16S_NCBILCABestHit_DADA2","EvanMorien","16S","NCBILCABestHit","DADA2","C",237,3.92067289173052,0.936192952484123,237,50.4343702333702,25.0645122579651
"EvanMorien_16S_NCBILCA_DADA2","EvanMorien","16S","NCBILCA","DADA2","A",262,4.06291041605827,0.949059746564406,262,58.1432862195966,30.4165731666439
"EvanMorien_16S_NCBILCA_DADA2","EvanMorien","16S","NCBILCA","DADA2","B",247,3.83618705061055,0.93035497031735,247,46.3484129382208,22.595186901641
"EvanMorien_16S_NCBILCA_DADA2","EvanMorien","16S","NCBILCA","DADA2","C",237,3.92067289173052,0.936192952484123,237,50.4343702333702,25.0645122579651
"EvanMorien_COI_COIMetazoa_DADA2","EvanMorien","COI","COIMetazoa","DADA2","A",485,4.37886102486561,0.957387993018087,485,79.7471516361201,36.8751492265742
"EvanMorien_COI_COIMetazoa_DADA2","EvanMorien","COI","COIMetazoa","DADA2","B",485,4.40346534862852,0.958959645464,485,81.7336139435209,38.2135719451838
"EvanMorien_COI_COIMetazoa_DADA2","EvanMorien","COI","COIMetazoa","DADA2","C",467,4.34659695102222,0.955662568820705,467,77.2152480417916,35.5453339625349
"EvanMorien_COI_NCBILCABestHit_DADA2","EvanMorien","COI","NCBILCABestHit","DADA2","A",485,4.37886102486561,0.957387993018087,485,79.7471516361201,36.8751492265742
"EvanMorien_COI_NCBILCABestHit_DADA2","EvanMorien","COI","NCBILCABestHit","DADA2","B",485,4.40346534862852,0.958959645464,485,81.7336139435209,38.2135719451838
"EvanMorien_COI_NCBILCABestHit_DADA2","EvanMorien","COI","NCBILCABestHit","DADA2","C",467,4.34659695102222,0.955662568820705,467,77.2152480417916,35.5453339625349
"EvanMorien_COI_NCBILCA_DADA2","EvanMorien","COI","NCBILCA","DADA2","A",485,4.37886102486561,0.957387993018087,485,79.7471516361201,36.8751492265742
"EvanMorien_COI_NCBILCA_DADA2","EvanMorien","COI","NCBILCA","DADA2","B",485,4.40346534862852,0.958959645464,485,81.7336139435209,38.2135719451838
"EvanMorien_COI_NCBILCA_DADA2","EvanMorien","COI","NCBILCA","DADA2","C",467,4.34659695102222,0.955662568820705,467,77.2152480417916,35.5453339625349
"FrankPanitz_12S_MifishDez2023_MiFish","FrankPanitz","12S","MifishDez2023","MiFish","A",475,4.78036881765487,0.977256687643006,475,119.148285933549,65.1728947781239
"FrankPanitz_12S_MifishDez2023_MiFish","FrankPanitz","12S","MifishDez2023","MiFish","B",498,4.75503671338086,0.975375172562144,498,116.167918003128,61.2419476342226
"FrankPanitz_12S_MifishDez2023_MiFish","FrankPanitz","12S","MifishDez2023","MiFish","C",413,4.68597116120404,0.976136840506406,413,108.415510135825,61.2313846165273
"FrankPanitz_12S_mifishdbv3.83_MiFish","FrankPanitz","12S","mifishdbv3.83","MiFish","A",475,4.78036881765487,0.977256687643006,475,119.148285933549,65.1728947781239
"FrankPanitz_12S_mifishdbv3.83_MiFish","FrankPanitz","12S","mifishdbv3.83","MiFish","B",498,4.75503671338086,0.975375172562144,498,116.167918003128,61.2419476342226
